chr	start	end	gene
chr10	45427956	45456173	RP11-285G1.9
chr2	196392759	196408405	AC064834.2
chr6	43814494	43825070	RP11-344J7.2
chr10	34193166	34211723	RP11-490O24.2
chr7	65951083	65963553	GS1-124K5.3
chr10	47006753	47179018	LINC00842
chr1	74095899	74185897	RP4-788P17.1
chr6	169553187	169568019	LINC01615
chr16	70279134	70290833	EXOSC6
chr6	33213049	33244824	VPS52
chr6	68760243	68775394	RP11-542F9.1
chr17	14133990	14145179	CDRT15
chr8	86742543	86754570	REXO1L11P
chr2	23548535	23559915	AC012506.1
chr2	16904391	16953822	AC008069.1
chr19	12170514	12197380	ZNF844
chr2	140577465	140588446	AC078851.1
chr7	25627971	25795614	AC003090.1
chr1	211350498	211361446	RP11-543B16.3
chr4	9231111	9242700	USP17L15
chr15	43980084	43996420	CKMT1A
chr19	5553178	5573045	TINCR
chr22	20627023	20666407	AC011718.2
chr10	7134114	7144637	RP11-393K12.2
chr6	134137285	134177938	LINC01312
chr3	60431	71175	AY269186.1
chr5	7368230	7384903	CTD-2296D1.5
chr10	22492743	22503950	EBLN1
chr11	5248908	5261600	HBD
chr7	63662581	63685031	ZNF735
chr13	109929321	109945081	LINC00370
chr6	25048855	25062301	RP3-425P12.1
chr13	112971881	112990539	LINC01044
chr2	132155474	132171622	LINC01120
chr6	58483888	58518860	RP11-143A22.1
chr2	23575387	23588247	AC012506.3
chr19	56265380	56279541	RFPL4A
chr1	17172752	17184624	RP11-108M9.1
chr7	112257433	112353135	AC002463.3
chr2	32013892	32034049	AL133249.1
chr2	43897292	43908461	C1GALT1C1L
chr19	54698321	54708838	AC012314.20
chr7	91263162	91277827	CTB-111F10.1
chr1	95046112	95062853	RP11-86H7.6
chr13	38619954	38722369	LINC00571
chr22	36779671	36797562	RP4-633O19__A.1
chr22	27249597	27266749	LINC01422
chr3	176316931	176358320	LINC01208
chr9	38355424	38381427	RP11-113O24.3
chr1	48666637	48677515	RP5-1024N4.2
chr22	27698444	27719499	CTA-929C8.7
chr3	3287371	3673980	AC026188.1
chr9	137180777	137192243	RP11-145E17.2
chr13	45551212	45662260	RP11-321C24.1
chr2	20246895	20259257	RP11-644K8.1
chr2	737488	752767	AC116609.2
chr1	149667997	149682289	RP11-353N4.4
chr10	89346364	89370781	RP11-57C13.4
chr1	847245	861396	RP11-54O7.3
chr6	72155537	72173577	RP1-288M22.2
chr21	46708200	46722269	LINC00205
chr9	41272733	41303538	RP11-95K23.6
chr3	195558064	195592275	AC124944.5
chr10	6774344	6785988	RP11-554I8.2
chr6	74774167	75405443	RP11-554D15.1
chr9	137392318	137418288	RP11-473E2.2
chr10	57223087	57233982	RP11-598C10.2
chr19	18974361	19012536	CERS1
chr1	143642638	143750417	RP6-206I17.1
chr21	40105945	40124384	LINC00114
chr10	9007088	9020431	RP11-428L9.2
chr6	113673205	113694146	RP11-437J19.1
chr3	191270113	191313145	RP11-197K6.1
chr1	1067397	1084436	LINC01342
chr2	102090852	102108284	AC092570.2
chr10	31888528	31900146	RP11-472N13.2
chr7	19388157	19623229	AC007091.1
chr9	42461317	42479239	FAM95B1
chr1	219390590	219403839	RP11-135J2.3
chr2	16055521	16081139	MYCNUT
chr7	555028	569869	HRAT92
chr2	67262678	67274098	AC007403.3
chr2	64708487	64733038	AC008074.4
chr6	33038703	33059978	HLA-DPB1
chr21	26494782	26512561	AP000233.3
chr7	157289016	157301271	AC006372.5
chr2	217730495	217741362	AC007557.1
chr13	75819616	75831148	LINC01078
chr1	198561854	198572998	RP11-553K8.2
chr1	69516581	69655686	RP11-424D14.1
chr20	42834600	42859667	OSER1-AS1
chr1	100805033	100815798	RP5-837M10.2
chr1	31979036	31994846	LINC01226
chr12	40545041	40566509	AC079630.2
chr2	60581351	60623510	MIR4432HG
chr3	177914838	178108205	RP11-33A14.1
chr1	37723340	37795701	RP5-1180C18.1
chr6	41992791	42004120	RP11-533O20.2
chr1	56875635	56886638	RP4-710M16.2
chr21	44880189	44892178	AP001048.4
chr17	17572340	17586002	SMCR2
chr2	485944	497655	AC093326.1
chr10	87186699	87197271	RP11-475D12.1
chr22	23030263	23040797	LL22NC03-102D1.18
chr1	172871040	172881824	RP3-471M13.2
chr20	54031874	54048735	LINC01441
chr5	131509927	131521821	AC063976.3
chr7	41136202	41178105	LINC01449
chr21	25522484	25565655	AP000470.2
chr10	127384005	127413135	FLJ37035
chr22	27954800	27974534	RP1-231P7P.1
chr2	140856152	140894349	AC073928.2
chr5	111491223	111504973	EPB41L4A-AS1
chr10	5302996	5318199	RP11-445P17.8
chr9	39379503	39410302	RP11-347J14.8
chr2	151463895	151496862	AC104777.4
chr3	187508975	187528046	RP11-30O15.1
chr22	32664407	32678173	RP1-90G24.6
chr1	1255136	1269277	CPTP
chr3	24132760	24149729	LINC00691
chr2	103578866	103605887	AC108051.1
chr2	196308256	196348649	AC064834.1
chr2	238160734	238171319	AC112715.2
chr2	208522099	208536748	AC079767.4
chr21	19928583	20137321	MIR548XHG
chr3	184114325	184162436	RP11-433C9.2
chr6	24737530	24757149	RP3-369A17.4
chr1	113387650	113425493	RP3-522D1.1
chr2	67784199	67806176	AC007422.1
chr1	16842189	16853291	RP4-798A10.4
chr2	11529107	11548203	LINC00570
chr2	11983748	12723474	MIR3681HG
chr3	187671563	187699195	RP11-132N15.3
chr10	130706143	130719535	RP11-442O18.2
chr10	71749382	71772592	RP11-262I2.2
chr1	172740045	173038155	RP1-15D23.2
chr2	138854454	138868475	AC069394.1
chr1	88360592	88376397	RP5-1027O11.1
chr3	893807	904774	AC090044.2
chr13	112756433	112767329	LINC00403
chr21	16861251	16873443	AJ009632.3
chr1	159926008	159953851	LINC01133
chr1	209696800	209746018	RP1-272L16.1
chr10	43814113	43828380	RP11-168L22.2
chr9	68319611	68345644	RP11-149F8.5
chr22	48022423	48256349	RP11-191L9.4
chr1	170235744	170258349	LINC01142
chr9	43139980	43165008	RP11-327I22.5
chr9	132039737	132053007	RP11-344B5.2
chr16	24667743	24687383	LINC01567
chr7	27396462	27454557	AC004009.3
chr1	80995663	81055048	RP5-933B4.1
chr13	30441750	30467542	LINC00297
chr7	13888980	13903650	AC005019.3
chr2	208033358	208092514	AC007879.1
chr1	144084214	144096946	RP11-289H16.1
chr6	161288920	161344681	RP11-235G24.1
chr7	134363896	134377742	AC009276.4
chr10	4421438	4457804	LINC00703
chr17	62070711	62086664	PRR29
chr6	31977539	32008195	C4B
chr20	48879023	48901332	LINC01272
chr2	16530524	16618970	AC010880.1
chr22	34599130	34610251	LL22NC03-13G6.2
chr3	186167771	186216450	RP11-48F14.1
chr21	47451966	47464721	AP001476.2
chr19	50186921	50198832	ADM5
chr13	21872654	21927860	LINC00539
chr1	99932971	100004571	RP11-413P11.1
chr6	143262184	143282835	RP11-439L18.2
chr16	71874894	71924171	ATXN1L
chr6	161114320	161126664	RP1-81D8.3
chr6	159523823	159542085	RP11-13P5.1
chr1	147796124	147821764	RP11-495P10.3
chr10	87187619	87213718	RP11-475D12.2
chr6	125990499	126046364	RP1-293L8.2
chr13	30672315	30688012	LINC00365
chr6	11089266	11143964	SMIM13
chr6	6753509	6764524	RP3-470L22.1
chr1	212635158	212646085	RP11-61J19.2
chr9	22762174	22773315	RP11-370B11.3
chr2	132389598	132412188	LINC01087
chr20	46015673	46046071	RP1-148H17.1
chr2	108140943	108177782	AC096669.3
chr2	177497438	177525686	LINC01117
chr6	75347100	75366718	RP11-554D15.4
chr6	28488702	28507729	GPX5
chr1	38507986	38589697	RP5-884C9.2
chr6	92095031	92107718	RP1-177I10.1
chr2	154023501	154063240	AC011901.2
chr2	18961073	18974018	AC106053.1
chr20	37029658	37050444	RP4-564F22.5
chr2	174740593	174769156	AC106900.6
chr9	37378175	37389431	RP11-397D12.4
chr3	195864507	195892761	LINC00885
chr2	122543020	122559278	AC018737.3
chr1	178055643	178068119	RASAL2-AS1
chr19	9795600	9816452	ZNF812
chr1	108958311	108980806	RP11-131J3.1
chr20	7323114	7353279	RP5-988G17.1
chr16	14797801	14825195	NPIPA3
chr10	66655894	66689276	RP11-179K3.2
chr22	47736319	47774291	CITF22-49D8.1
chr1	205420057	205443152	RP11-576D8.4
chr1	175841479	175854604	RP11-222A5.1
chr2	43223495	43238200	AC016735.1
chr10	92208927	92267725	RP11-94M14.2
chr10	134769844	134780741	LINC01167
chr10	38459596	38506285	RP11-508N22.9
chr10	10095685	10110465	RP5-933E2.1
chr21	38333812	38349128	AP000704.5
chr11	131527025	131538477	NTM-AS1
chr1	182026812	182043388	RP11-538D16.2
chr10	103459409	103473158	RP11-190J1.3
chr2	221650798	221667613	AC093843.1
chr21	25671863	25698690	AP000469.2
chr5	59721565	59731939	FKSG52
chr6	26919771	26996703	LINC00240
chr2	238026553	238037740	AC107079.1
chr9	99444338	99488403	RP11-535M15.1
chr2	103623237	103641356	AC108051.3
chr10	92801923	92826916	LINC00502
chr13	73982610	74227390	LINC00393
chr9	21962137	21972738	CDKN2A-AS1
chr1	121310744	121327322	RP11-344P13.1
chr7	131577400	131638712	AC009518.4
chr1	220598286	220613023	AC096644.1
chr17	79208039	79220081	C17orf89
chr3	8610412	8639810	AC034187.2
chr6	153110631	153158048	RP1-200K18.1
chr7	124786380	124798665	RP11-3B12.5
chr19	36083809	36097403	AC002115.5
chr10	89097493	89122639	LINC00863
chr3	90031	101029	AY269186.2
chr21	15137253	15149061	AL050303.7
chr21	22109908	22180534	LINC00320
chr4	118230753	118286795	AC107399.2
chr13	76582159	76593637	LINC01034
chr10	101185948	101202874	RP11-441O15.3
chr9	12093660	12164147	RP11-74C3.1
chr1	234760057	234775526	LINC00184
chr7	127985379	128006739	PRRT4
chr1	159431111	159458166	RP11-180D21.3
chr6	92334633	92405146	CASC6
chr1	117030645	117046834	RP5-1086K13.1
chr3	572914	892698	LINC01266
chr2	112244520	112257388	AC017002.2
chr20	10728738	10739614	RP1-278O22.1
chr1	177315722	177340408	RP1-35C21.1
chr1	173986647	173997123	RP11-160H22.3
chr12	120026264	120084363	TMEM233
chr6	82518003	82528874	LINC01526
chr9	108818635	108832106	RP11-6F6.1
chr1	188472669	188510596	RP11-669M2.1
chr22	19649546	19660078	AC000067.1
chr1	48278738	48290909	RP11-330M19.1
chr13	30988656	31001374	LINC01058
chr3	1999065	2034154	RP11-204C23.1
chr9	121445030	121473238	RP11-349E4.1
chr20	23630862	23642027	RP11-218C14.5
chr3	187710210	187726778	RP11-132N15.1
chr2	208120169	208140414	AC007879.6
chr1	6291300	6304504	LINC00337
chr9	85015103	85026154	RP11-15B24.1
chr1	73209604	73369823	RP4-660H19.1
chr6	58286908	58303496	XXbac-BPG55C20.7
chr13	25762245	25789433	LINC01076
chr2	146321862	146350592	AC092484.1
chr10	38712074	38741820	LINC00999
chr20	21063245	21091999	LINC00237
chr7	85045438	85123609	LINC00972
chr20	57922250	57937829	RP4-614C15.2
chr6	140172241	140203528	RP5-899B16.2
chr10	125180229	125192156	RP11-338O1.2
chr2	45176803	45200901	AC012354.6
chr14	97404916	97416731	LINC00618
chr2	216313430	216333594	AC012462.2
chr1	198947450	198959529	RP11-16L9.2
chr6	28800646	28811783	XXbac-BPG308K3.5
chr6	108439719	108485596	OSTM1-AS1
chr13	35004587	35219822	LINC00457
chr17	43508266	43573115	PLEKHM1
chr9	98777014	98795247	LINC00092
chr1	98448556	98520419	MIR137HG
chr10	103065775	103076262	RP11-107I14.2
chr7	67480240	67502677	RP11-358M3.1
chr21	44246150	44261587	AP001628.6
chr2	58498012	58528683	AC007250.4
chr12	10084178	10101094	AC091814.2
chr1	213660644	213724790	RP11-554K11.2
chr13	61254333	61273662	LINC00378
chr22	16194666	16236333	LA16c-83F12.6
chr2	181431439	181562181	AC009478.1
chr10	4692619	4709611	LINC00705
chr1	143206628	143245439	RP11-782C8.5
chr1	1360919	1374953	RP4-758J18.10
chr21	29089698	29128552	LINC00113
chr13	20156258	20167490	LINC00350
chr20	22255866	22268310	LINC01427
chr1	166351964	166426869	RP11-479J7.1
chr8	7828915	7840507	USP17L3
chr21	45573623	45584959	AP001055.6
chr9	70917309	70928361	RP11-561O23.7
chr9	46265841	46279928	RP11-292F9.1
chr1	181154607	181165285	RP11-540K16.2
chr15	71397583	71412833	CT62
chr10	10821400	10841943	SFTA1P
chr3	26655821	26669181	AC099754.1
chr1	18707323	18720008	RP11-422P22.1
chr6	137298302	137319371	NHEG1
chr3	49292518	49303744	RP11-3B7.1
chr9	68392878	68414893	RP11-764K9.1
chr22	23849681	23860789	AP000345.4
chr2	199412919	199642080	AC019330.1
chr10	131071515	131094986	RP11-168C9.1
chr13	79356454	79371442	LINC00331
chr21	44014390	44040168	AP001626.1
chr9	74915346	74963126	LINC01504
chr2	52595256	52622150	AC087073.1
chr1	91312316	91324843	RP4-665J23.2
chr7	56544798	56555988	RP11-760D2.1
chr9	6711548	6732438	RP11-390F4.3
chr20	29516637	29527987	RP4-610C12.3
chr2	239414331	239468695	LINC01107
chr7	89936810	89956906	AC002064.5
chr1	47557325	47649943	CYP4A22-AS1
chr9	94898580	94927396	LINC00475
chr1	226266340	226282993	RP11-396C23.2
chr10	92749377	92771147	RP11-236B18.2
chr3	12551433	12607558	MKRN2OS
chr6	171040261	171051865	XX-C2158C6.3
chr7	114714012	114771368	LINC01393
chr7	45495311	45586781	AC073325.1
chr2	195203993	195289369	AC018799.1
chr1	170551390	170562377	RP11-545I10.2
chr7	119339610	119552429	RP11-328J2.1
chr3	27839253	27937792	AC098973.2
chr1	241582592	241601792	RP11-527D7.1
chr1	151805295	151818033	C2CD4D
chr7	137843186	137854383	AC083867.4
chr1	219081099	219094526	RP11-412H9.2
chr20	52411362	52422857	AC006076.1
chr9	105897805	106092316	LINC01492
chr2	182550107	182563142	AC013733.4
chr13	78397357	78413085	EDNRB-AS1
chr17	32801331	32811976	AC011193.1
chr2	107973738	108028785	AC096669.1
chr6	28822402	28837407	LINC01623
chr1	80834049	80845306	RP11-339D23.1
chr1	76472009	76490041	RP11-550H2.1
chr7	155054009	155064762	AC099552.2
chr6	52006612	52020917	LINCMD1
chr16	88488879	88512165	ZNF469
chr1	202596556	202607039	RP11-569A11.2
chr9	72428899	72440655	C9orf135-AS1
chr21	44778212	44791446	AP001046.6
chr20	5483521	5495648	RP5-1022P6.4
chr1	25902969	25921847	RP11-70P17.1
chr7	108233819	108259711	AC005487.2
chr1	230954387	230965453	RP5-858B6.1
chr20	55147619	55178677	RP5-843L14.1
chr17	79775287	79796178	FAM195B
chr1	53788905	53807181	RP4-784A16.5
chr14	54061550	54085744	AL163953.2
chr9	115860618	115878780	FAM225B
chr3	48658156	48677926	SLC26A6
chr7	76596996	76611278	AC005522.7
chr9	8853130	8867255	PTPRD-AS1
chr20	56639110	56652126	RP13-379L11.1
chr7	68684683	68900909	RP11-3P22.2
chr8	7807536	7871277	FAM66E
chr3	193915805	193972942	RP11-513G11.4
chr2	112360418	112375095	AC017002.4
chr14	101398738	101431536	SNHG23
chr1	29466006	29478506	RP11-242O24.3
chr20	36242700	36256521	LINC00489
chr13	111630654	111647911	LINC00431
chr2	105023685	105035466	AC068535.3
chr10	106229697	106245032	RP11-127O4.3
chr6	9119454	9167010	RP11-354I10.1
chr7	142744417	142755444	OR6V1
chr22	27037392	27077438	MIAT
chr20	51063003	51077158	RP4-583K8.1
chr3	177647611	177660450	RP11-2L8.1
chr6	52437105	52453783	TRAM2-AS1
chr6	75989730	76011719	RP1-234P15.4
chr2	217464494	217480925	AC073321.4
chr11	71584499	71600607	CTD-2313N18.7
chr7	100102340	100122549	RP11-44M6.1
chr17	69587479	69598420	AC118653.2
chr1	168751177	168767124	LINC00626
chr1	32821871	32834879	FAM229A
chr10	50658414	50752584	ERCC6
chr10	91401046	91415579	RP11-80H5.6
chr1	180870787	180883302	RP11-46A10.2
chr17	49409076	49424932	RP11-1018N14.2
chr19	38309362	38350855	AC016582.2
chr13	111743185	111760444	LINC00368
chr19	36274778	36293787	LINC01529
chr3	44457619	44470499	LINC00694
chr19	43321015	43336030	AC004603.4
chr6	169357705	169369436	RP3-495K2.3
chr1	756586	767902	LINC00115
chr10	135432399	135445299	FRG2B
chr10	89362742	89424036	RP11-57C13.6
chr2	208086673	208098032	AC007879.4
chr1	232848817	232862996	RP11-66A2.1
chr15	30483239	30511743	DKFZP434L187
chr7	143875559	143888146	CTAGE4
chr5	55802394	55907059	C5orf67
chr2	540805	551667	AC093326.2
chr10	6655678	6672308	RP11-554I8.1
chr19	49554050	49573333	NTF4
chr9	122730372	122741600	RP11-360A18.1
chr7	1722755	1792590	ELFN1
chr15	55604382	55616359	PIGBOS1
chr7	15723700	15735479	AC005550.5
chr19	37171342	37183351	LINC01534
chr20	61728483	61740738	HAR1A
chr1	182050686	182064247	RP11-538D16.3
chr6	138259216	138271939	RP11-10J5.1
chr10	3971711	3983005	RP11-464C19.3
chr9	46838638	46851025	RP11-211N8.2
chr21	39604139	39615123	AP001434.2
chr3	6185171	6412572	AC026167.1
chr1	16782443	16799976	RP4-798A10.2
chr6	159480760	159491305	RP1-111C20.3
chr13	90124862	90157763	LINC01040
chr2	16378698	16390494	AC010745.1
chr21	23577258	23798139	AP000705.7
chr10	48319788	48337197	RP11-463P17.1
chr9	109874740	109888986	RP11-196I18.4
chr10	77024577	77138258	ZNF503-AS1
chr1	98671303	98743214	RP5-1070A16.1
chr7	35292992	35304340	AC009531.2
chr1	149279645	149291975	RP11-403I13.7
chr6	40321483	40342213	RP11-552E20.4
chr9	129284897	129297622	RP11-205K6.2
chr6	114839615	114862039	RP3-399L15.2
chr2	47447933	47471364	AC106869.2
chr12	8443582	8554399	LINC00937
chr7	20331331	20356335	AC099342.1
chr17	70063474	70094622	AC007461.2
chr19	10746715	10757093	AC011475.1
chr10	38531850	38627083	RP11-672F9.1
chr21	47471430	47482481	AP001476.3
chr2	200620267	200720896	FTCDNL1
chr2	231550636	231570244	AC098823.3
chr17	14624046	14638003	AC013248.2
chr1	48514217	48537873	RP4-683M8.2
chr13	98322265	98335217	RP11-120E13.1
chr17	78997933	79013501	BAIAP2-AS1
chr10	16315700	16342857	RP11-461K13.1
chr6	129842771	129878732	RP1-69D17.4
chr10	91670246	91722130	LINC01375
chr14	105859916	105921443	TEX22
chr16	87722144	87734753	RP11-278A23.1
chr6	169765093	169793480	RP1-137D17.1
chr9	13441490	13492510	RP11-536O18.1
chr1	208042140	208057418	RP11-328D5.1
chr20	25931448	25954924	RP4-760C5.5
chr21	20320582	20344376	AL157359.3
chr9	92496142	92528200	RP5-1050E16.2
chr6	98153829	98170073	RP1-104O17.3
chr1	71176616	71190972	RP11-99H8.1
chr2	146353475	146365991	AC079163.1
chr9	89558614	89621948	RP11-276H19.1
chr3	18026515	18042036	AC132807.1
chr13	74988310	75014296	LINC00381
chr6	148057570	148069460	RP11-307P5.2
chr13	19474579	19486950	LINC00408
chr1	212393620	212417319	RP11-15I11.3
chr3	6668376	6852136	GRM7-AS3
chr2	160522219	160573946	AC009961.3
chr2	216799031	216811442	AC093382.1
chr2	416057	427303	AC105393.2
chr6	6687977	6716235	RP1-80N2.2
chr11	4603021	4614135	OR52I2
chr10	55045832	55075825	RP11-71J2.1
chr3	40639616	40651918	RP11-528N21.1
chr20	55836853	55863054	RP4-813D12.3
chr13	85932736	86123705	LINC00351
chr3	34195826	34609369	AC018359.1
chr2	241853202	241937728	CROCC2
chr22	45523901	45564662	NUP50-AS1
chr1	147630066	147705929	XXyac-YX155B6.6
chr9	71150952	71264358	RP11-274B18.4
chr9	132195495	132206397	RP11-65J3.2
chr2	177037445	177048736	HAGLROS
chr17	50934481	50981948	AC102948.2
chr13	85634222	85658055	LINC00375
chr1	4002209	4014040	RP13-614K11.2
chr1	173138439	173149642	RP3-395P12.2
chr9	7925827	7940137	RP11-29B9.1
chr7	130556495	130603069	AC058791.1
chr2	156863129	156886125	AC093375.1
chr12	25141358	25155453	C12orf77
chr10	33862859	33893968	RP11-476F14.1
chr2	242962334	242973327	AC093642.4
chr10	65791105	65802040	RP11-174J11.1
chr8	11984926	11996953	USP17L7
chr2	235012725	235023125	AC006037.2
chr10	38260753	38286395	RP11-393J16.4
chr6	82549902	82648197	RP11-379B8.1
chr1	61000921	61111163	RP11-776H12.1
chr2	120973854	120985984	TMEM185B
chr1	188869819	189011393	LINC01035
chr1	20733797	20744746	RP4-749H3.2
chr2	6631135	6648938	AC021021.2
chr8	142519738	142533837	AC138647.1
chr6	68931864	69044791	RP11-406O16.1
chr2	8021901	8044786	AC007463.2
chr2	105755571	105766882	AC104655.3
chr2	114329959	114341429	FAM138B
chr13	44675514	44716372	LINC00390
chr21	34479005	34501009	AP000289.6
chr2	235988466	236002230	AC114814.4
chr2	47074159	47085635	AC016722.3
chr9	33575693	33610289	CYP4F26P
chr9	106119234	106197174	RP11-436F21.1
chr3	10796169	10810877	LINC00606
chr10	38059299	38078059	RP11-258F22.1
chr7	63356201	63383372	RP11-340I6.8
chr7	62782052	62819704	RP5-905H7.9
chr6	47692563	47713477	RP11-550C4.6
chr7	17498069	17603533	AC017060.1
chr6	150966908	150978161	RP11-136K14.3
chr1	223349486	223366496	RP11-239E10.3
chr17	39700858	39715747	LINC00974
chr1	143714663	143726171	RP6-206I17.3
chr1	193643024	193701165	RP11-21J7.1
chr1	222621082	222633047	RP11-358H9.1
chr20	2182863	2198797	RP11-128M1.1
chr2	3155527	3166568	AC019118.4
chr5	154388260	154402685	KIF4B
chr4	124661078	124671828	AC096732.2
chr10	47565513	47578872	RP11-292F22.5
chr9	3679076	3694626	RP11-509J21.4
chr6	14275358	14290376	LINC01108
chr2	145420534	145945216	TEX41
chr10	81383513	81396944	RP11-589B3.6
chr7	122704303	122748643	RP11-61D3.1
chr2	182281881	182295476	AC020595.1
chr19	37737814	37761437	LINC01535
chr7	12531055	12586536	AC005281.1
chr10	2109039	2128291	RP11-69C17.2
chr2	56185326	56279461	MIR217HG
chr6	49786425	49797495	RP11-719J20.1
chr2	124195842	124207021	AC073409.1
chr1	102184298	102200170	RP11-411H5.1
chr9	10608202	10625420	PTPRD-AS2
chr13	22441909	22454705	LINC00424
chr6	50056424	50071995	RP11-397G17.1
chr6	164762522	164774677	RP11-347L18.1
chr22	27701612	27718417	CTA-929C8.6
chr18	77719561	77735822	HSBP1L1
chr21	16129031	16140411	AF127936.5
chr2	64866746	64878832	AC007365.3
chr12	11208964	11219893	TAS2R46
chr10	3277563	3304402	RP11-298E9.6
chr2	16132171	16208007	AC010145.4
chr7	127111937	127130858	AC000124.1
chr14	106378838	106396825	KIAA0125
chr3	177050416	177071954	RP11-706D8.3
chr2	34603855	34865407	AC073218.1
chr2	99373401	99393543	AC109826.1
chr13	51651984	51751524	LINC00371
chr9	83479673	83491210	RP11-289F5.1
chr10	44349859	44395881	LINC00840
chr2	126862676	126880562	AC114813.1
chr7	23240632	23252664	AC005082.12
chr1	108609104	108622141	RP11-356N1.2
chr9	110177565	110198083	LINC01509
chr1	244075704	244215619	RP11-278H7.1
chr7	67610270	67758220	RP5-945F2.3
chr1	94793823	94805404	RP11-148B18.1
chr13	71584273	71747549	LINC00348
chr2	175347117	175358114	AC010894.3
chr2	118884704	118948962	AC093901.1
chr3	186189516	186201159	RP11-48F14.2
chr10	8335860	8348630	RP5-1119O21.2
chr1	211884270	211903744	RP11-122M14.3
chr4	53583785	53622807	ERVMER34-1
chr4	69049242	69088798	TMPRSS11BNL
chr1	143493344	143522299	RP11-435B5.6
chr10	134320130	134336695	RP11-432J24.5
chr13	112549299	112560490	LINC00354
chr3	49581739	49596799	BSN-AS2
chr6	41465182	41492590	LINC01276
chr13	114576673	114591624	LINC00454
chr1	220528073	220538525	RP11-302I18.3
chr21	29906640	29917677	LINC00161
chr1	53809160	53819905	RP11-117D22.1
chr2	140118735	140141717	AC062021.1
chr22	50106701	50123154	RP5-983L19.2
chr21	19026594	19037702	AP000432.2
chr7	110067296	110179811	AC003088.1
chr13	33446569	33490788	LINC00423
chr6	31534831	31547101	LTA
chr21	26207864	26435059	AP000235.2
chr10	8437823	8508826	RP11-543F8.2
chr2	239692289	239703357	AC144525.1
chr2	35019917	35415755	AC012593.1
chr20	5402541	5456740	LINC00658
chr21	25410572	25427601	AP000477.3
chr22	20639408	20650991	AC011718.3
chr2	6501142	6520554	LINC01247
